timestamp,load_label,pod,cpu_m,ram_mi
19:52:53,25u,checkoutservice-5b6d96c9b7-45rkr,5,34
19:52:53,25u,currencyservice-7c8fc8fc9c-4hm9g,37,116
19:52:53,25u,emailservice-66944ff59-2lcjl,5,94
19:52:53,25u,frontend-7bd6f45654-s2s7z,46,44
19:52:53,25u,paymentservice-9bfb7bf5-kgd56,4,115
19:52:53,25u,productcatalogservice-65bbf699df-j2fmg,24,43
19:52:53,25u,recommendationservice-7444754ff5-n8cbh,37,80
19:52:53,25u,redis-cart-c8ff86559-kcf44,4,36
19:52:53,25u,shippingservice-f956b6d9f-w7n4b,5,30
19:53:03,25u,adservice-574bff445c-6mj7s,2,282
19:53:03,25u,cartservice-7c84fdfb6-m5m6d,2,161
19:53:03,25u,checkoutservice-5b6d96c9b7-45rkr,1,34
19:53:03,25u,currencyservice-7c8fc8fc9c-4hm9g,2,116
19:53:03,25u,emailservice-66944ff59-2lcjl,3,94
19:53:03,25u,frontend-7bd6f45654-s2s7z,1,44
19:53:03,25u,paymentservice-9bfb7bf5-kgd56,2,115
19:53:03,25u,productcatalogservice-65bbf699df-j2fmg,1,43
19:53:03,25u,recommendationservice-7444754ff5-n8cbh,3,80
19:53:03,25u,redis-cart-c8ff86559-kcf44,2,36
19:53:03,25u,shippingservice-f956b6d9f-w7n4b,1,30
19:53:13,25u,adservice-574bff445c-6mj7s,2,282
19:53:13,25u,cartservice-7c84fdfb6-m5m6d,2,161
19:53:13,25u,checkoutservice-5b6d96c9b7-45rkr,1,34
19:53:13,25u,currencyservice-7c8fc8fc9c-4hm9g,1,116
19:53:13,25u,emailservice-66944ff59-2lcjl,3,94
19:53:13,25u,frontend-7bd6f45654-s2s7z,1,44
19:53:13,25u,paymentservice-9bfb7bf5-kgd56,1,115
19:53:13,25u,productcatalogservice-65bbf699df-j2fmg,1,43
19:53:13,25u,recommendationservice-7444754ff5-n8cbh,3,80
19:53:13,25u,redis-cart-c8ff86559-kcf44,2,36
19:53:13,25u,shippingservice-f956b6d9f-w7n4b,1,30
19:53:23,25u,adservice-574bff445c-6mj7s,2,282
19:53:23,25u,cartservice-7c84fdfb6-m5m6d,2,161
19:53:23,25u,checkoutservice-5b6d96c9b7-45rkr,1,34
19:53:23,25u,currencyservice-7c8fc8fc9c-4hm9g,1,116
19:53:23,25u,emailservice-66944ff59-2lcjl,3,94
19:53:23,25u,frontend-7bd6f45654-s2s7z,1,44
19:53:23,25u,paymentservice-9bfb7bf5-kgd56,1,115
19:53:23,25u,productcatalogservice-65bbf699df-j2fmg,1,43
19:53:23,25u,recommendationservice-7444754ff5-n8cbh,3,80
19:53:23,25u,redis-cart-c8ff86559-kcf44,2,36
19:53:23,25u,shippingservice-f956b6d9f-w7n4b,1,30
19:53:34,50u,adservice-574bff445c-6mj7s,3,281
19:53:34,50u,cartservice-7c84fdfb6-m5m6d,2,161
19:53:34,50u,checkoutservice-5b6d96c9b7-45rkr,1,34
19:53:34,50u,currencyservice-7c8fc8fc9c-4hm9g,2,116
19:53:34,50u,emailservice-66944ff59-2lcjl,3,94
19:53:34,50u,frontend-7bd6f45654-s2s7z,1,44
19:53:34,50u,paymentservice-9bfb7bf5-kgd56,1,116
19:53:34,50u,productcatalogservice-65bbf699df-j2fmg,1,43
19:53:34,50u,recommendationservice-7444754ff5-n8cbh,3,80
19:53:34,50u,redis-cart-c8ff86559-kcf44,2,36
19:53:34,50u,shippingservice-f956b6d9f-w7n4b,1,30
19:53:44,50u,adservice-574bff445c-6mj7s,23,287
19:53:44,50u,cartservice-7c84fdfb6-m5m6d,29,161
19:53:44,50u,checkoutservice-5b6d96c9b7-45rkr,5,36
19:53:44,50u,currencyservice-7c8fc8fc9c-4hm9g,48,115
19:53:44,50u,emailservice-66944ff59-2lcjl,5,94
19:53:44,50u,frontend-7bd6f45654-s2s7z,56,43
19:53:44,50u,paymentservice-9bfb7bf5-kgd56,4,115
19:53:44,50u,productcatalogservice-65bbf699df-j2fmg,25,43
19:53:44,50u,recommendationservice-7444754ff5-n8cbh,37,80
19:53:44,50u,redis-cart-c8ff86559-kcf44,4,36
19:53:44,50u,shippingservice-f956b6d9f-w7n4b,5,30
19:53:54,50u,adservice-574bff445c-6mj7s,23,287
19:53:54,50u,cartservice-7c84fdfb6-m5m6d,29,161
19:53:54,50u,checkoutservice-5b6d96c9b7-45rkr,5,36
19:53:54,50u,currencyservice-7c8fc8fc9c-4hm9g,48,115
19:53:54,50u,emailservice-66944ff59-2lcjl,5,94
19:53:54,50u,frontend-7bd6f45654-s2s7z,56,43
19:53:54,50u,paymentservice-9bfb7bf5-kgd56,4,115
19:53:54,50u,productcatalogservice-65bbf699df-j2fmg,25,43
19:53:54,50u,recommendationservice-7444754ff5-n8cbh,37,80
19:53:54,50u,redis-cart-c8ff86559-kcf44,4,36
19:53:54,50u,shippingservice-f956b6d9f-w7n4b,5,30
19:54:04,50u,adservice-574bff445c-6mj7s,60,283
19:54:04,50u,cartservice-7c84fdfb6-m5m6d,79,161
19:54:04,50u,checkoutservice-5b6d96c9b7-45rkr,18,36
19:54:04,50u,currencyservice-7c8fc8fc9c-4hm9g,133,118
19:54:04,50u,emailservice-66944ff59-2lcjl,9,94
19:54:04,50u,frontend-7bd6f45654-s2s7z,180,45
19:54:04,50u,paymentservice-9bfb7bf5-kgd56,8,115
19:54:04,50u,productcatalogservice-65bbf699df-j2fmg,90,43
19:54:04,50u,recommendationservice-7444754ff5-n8cbh,157,81
19:54:04,50u,redis-cart-c8ff86559-kcf44,7,36
19:54:04,50u,shippingservice-f956b6d9f-w7n4b,17,30
19:54:14,50u,adservice-574bff445c-6mj7s,32,282
19:54:14,50u,cartservice-7c84fdfb6-m5m6d,58,161
19:54:14,50u,checkoutservice-5b6d96c9b7-45rkr,15,36
19:54:14,50u,currencyservice-7c8fc8fc9c-4hm9g,99,118
19:54:14,50u,emailservice-66944ff59-2lcjl,9,94
19:54:14,50u,frontend-7bd6f45654-s2s7z,123,44
19:54:14,50u,paymentservice-9bfb7bf5-kgd56,13,119
19:54:14,50u,productcatalogservice-65bbf699df-j2fmg,60,43
19:54:14,50u,recommendationservice-7444754ff5-n8cbh,111,80
19:54:14,50u,redis-cart-c8ff86559-kcf44,6,36
19:54:14,50u,shippingservice-f956b6d9f-w7n4b,12,30
19:54:24,50u,adservice-574bff445c-6mj7s,32,282
19:54:24,50u,cartservice-7c84fdfb6-m5m6d,58,161
19:54:24,50u,checkoutservice-5b6d96c9b7-45rkr,15,36
19:54:24,50u,currencyservice-7c8fc8fc9c-4hm9g,99,118
19:54:24,50u,emailservice-66944ff59-2lcjl,9,94
19:54:24,50u,frontend-7bd6f45654-s2s7z,123,44
19:54:24,50u,paymentservice-9bfb7bf5-kgd56,13,119
19:54:24,50u,productcatalogservice-65bbf699df-j2fmg,60,43
19:54:24,50u,recommendationservice-7444754ff5-n8cbh,111,80
19:54:24,50u,redis-cart-c8ff86559-kcf44,6,36
19:54:24,50u,shippingservice-f956b6d9f-w7n4b,12,30
19:54:34,50u,adservice-574bff445c-6mj7s,54,282
19:54:34,50u,cartservice-7c84fdfb6-m5m6d,83,163
19:54:34,50u,checkoutservice-5b6d96c9b7-45rkr,18,36
19:54:34,50u,currencyservice-7c8fc8fc9c-4hm9g,137,118
19:54:34,50u,emailservice-66944ff59-2lcjl,9,94
19:54:34,50u,frontend-7bd6f45654-s2s7z,187,45
19:54:34,50u,paymentservice-9bfb7bf5-kgd56,9,120
19:54:34,50u,productcatalogservice-65bbf699df-j2fmg,92,43
19:54:34,50u,recommendationservice-7444754ff5-n8cbh,161,80
19:54:34,50u,redis-cart-c8ff86559-kcf44,7,36
19:54:34,50u,shippingservice-f956b6d9f-w7n4b,17,30
19:54:44,50u,adservice-574bff445c-6mj7s,60,283
19:54:44,50u,cartservice-7c84fdfb6-m5m6d,86,163
19:54:44,50u,checkoutservice-5b6d96c9b7-45rkr,24,36
19:54:44,50u,currencyservice-7c8fc8fc9c-4hm9g,150,121
19:54:44,50u,emailservice-66944ff59-2lcjl,12,94
19:54:44,50u,frontend-7bd6f45654-s2s7z,197,45
19:54:44,50u,paymentservice-9bfb7bf5-kgd56,10,120
19:54:44,50u,productcatalogservice-65bbf699df-j2fmg,99,43
19:54:44,50u,recommendationservice-7444754ff5-n8cbh,197,80
19:54:44,50u,redis-cart-c8ff86559-kcf44,7,36
19:54:44,50u,shippingservice-f956b6d9f-w7n4b,20,30
19:54:54,50u,adservice-574bff445c-6mj7s,60,283
19:54:54,50u,cartservice-7c84fdfb6-m5m6d,86,163
19:54:54,50u,checkoutservice-5b6d96c9b7-45rkr,24,36
19:54:54,50u,currencyservice-7c8fc8fc9c-4hm9g,150,121
19:54:54,50u,emailservice-66944ff59-2lcjl,12,94
19:54:54,50u,frontend-7bd6f45654-s2s7z,197,45
19:54:54,50u,paymentservice-9bfb7bf5-kgd56,10,120
19:54:54,50u,productcatalogservice-65bbf699df-j2fmg,99,43
19:54:54,50u,recommendationservice-7444754ff5-n8cbh,197,80
19:54:54,50u,redis-cart-c8ff86559-kcf44,7,36
19:54:54,50u,shippingservice-f956b6d9f-w7n4b,20,30
19:55:04,50u,adservice-574bff445c-6mj7s,57,283
19:55:04,50u,cartservice-7c84fdfb6-m5m6d,81,164
19:55:04,50u,checkoutservice-5b6d96c9b7-45rkr,20,36
19:55:04,50u,currencyservice-7c8fc8fc9c-4hm9g,147,124
