timestamp,load_label,pod,cpu_m,ram_mi
10:13:15,25u,frontend-7bd6f45654-zl99v,104,23
10:13:15,25u,paymentservice-9bfb7bf5-gfxs2,8,125
10:13:15,25u,paymentservice-9bfb7bf5-s8hj7,5,67
10:13:15,25u,paymentservice-9bfb7bf5-t6d8q,2,74
10:13:15,25u,productcatalogservice-65bbf699df-cv7w7,2,18
10:13:15,25u,productcatalogservice-65bbf699df-jvkg4,50,21
10:13:15,25u,productcatalogservice-65bbf699df-vsc98,112,44
10:13:15,25u,recommendationservice-7444754ff5-9t2qj,78,54
10:13:15,25u,recommendationservice-7444754ff5-fthxq,158,81
10:13:15,25u,recommendationservice-7444754ff5-sg55v,3,51
10:13:15,25u,redis-cart-c8ff86559-lhjtw,10,36
10:13:15,25u,shippingservice-f956b6d9f-cdqmk,11,16
10:13:15,25u,shippingservice-f956b6d9f-scpqb,1,15
10:13:15,25u,shippingservice-f956b6d9f-z5rrl,13,33
10:13:25,25u,adservice-574bff445c-dq4dw,58,280
10:13:25,25u,adservice-574bff445c-jc7m4,5,149
10:13:25,25u,adservice-574bff445c-tbr78,5,158
10:13:25,25u,cartservice-765b6959c9-bcmfz,132,160
10:13:25,25u,cartservice-765b6959c9-n6fwn,11,93
10:13:25,25u,cartservice-765b6959c9-qnq65,17,95
10:13:25,25u,checkoutservice-5b6d96c9b7-6fth9,7,19
10:13:25,25u,checkoutservice-5b6d96c9b7-9bqv8,20,37
10:13:25,25u,checkoutservice-5b6d96c9b7-j6swl,2,15
10:13:25,25u,currencyservice-7c8fc8fc9c-9dtdc,146,123
10:13:25,25u,currencyservice-7c8fc8fc9c-fknl8,153,102
10:13:25,25u,currencyservice-7c8fc8fc9c-vt2gd,2,75
10:13:25,25u,emailservice-66944ff59-8jhrl,3,56
10:13:25,25u,emailservice-66944ff59-xd6ch,16,57
10:13:25,25u,emailservice-66944ff59-xhss4,3,56
10:13:25,25u,frontend-7bd6f45654-8lrp5,154,51
10:13:25,25u,frontend-7bd6f45654-kpk99,118,23
10:13:25,25u,frontend-7bd6f45654-zl99v,104,23
10:13:25,25u,paymentservice-9bfb7bf5-gfxs2,8,125
10:13:25,25u,paymentservice-9bfb7bf5-s8hj7,5,67
10:13:25,25u,paymentservice-9bfb7bf5-t6d8q,2,74
10:13:25,25u,productcatalogservice-65bbf699df-cv7w7,2,18
10:13:25,25u,productcatalogservice-65bbf699df-jvkg4,50,21
10:13:25,25u,productcatalogservice-65bbf699df-vsc98,112,44
10:13:25,25u,recommendationservice-7444754ff5-9t2qj,78,54
10:13:25,25u,recommendationservice-7444754ff5-fthxq,158,81
10:13:25,25u,recommendationservice-7444754ff5-sg55v,3,51
10:13:25,25u,redis-cart-c8ff86559-lhjtw,10,36
10:13:25,25u,shippingservice-f956b6d9f-cdqmk,11,16
10:13:25,25u,shippingservice-f956b6d9f-scpqb,1,15
10:13:25,25u,shippingservice-f956b6d9f-z5rrl,13,33
10:13:35,25u,adservice-574bff445c-dq4dw,57,280
10:13:35,25u,adservice-574bff445c-jc7m4,5,149
10:13:35,25u,adservice-574bff445c-tbr78,5,158
10:13:35,25u,cartservice-765b6959c9-bcmfz,136,159
10:13:35,25u,cartservice-765b6959c9-n6fwn,14,94
10:13:35,25u,cartservice-765b6959c9-qnq65,10,96
10:13:35,25u,checkoutservice-5b6d96c9b7-6fth9,11,19
10:13:35,25u,checkoutservice-5b6d96c9b7-9bqv8,22,37
10:13:35,25u,checkoutservice-5b6d96c9b7-j6swl,1,15
10:13:35,25u,currencyservice-7c8fc8fc9c-9dtdc,167,108
10:13:35,25u,currencyservice-7c8fc8fc9c-fknl8,156,103
10:13:35,25u,currencyservice-7c8fc8fc9c-vt2gd,11,78
10:13:35,25u,emailservice-66944ff59-8jhrl,4,56
10:13:35,25u,emailservice-66944ff59-xd6ch,14,57
10:13:35,25u,emailservice-66944ff59-xhss4,3,56
10:13:35,25u,frontend-7bd6f45654-8lrp5,153,51
10:13:35,25u,frontend-7bd6f45654-kpk99,123,23
10:13:35,25u,frontend-7bd6f45654-zl99v,112,22
10:13:35,25u,paymentservice-9bfb7bf5-gfxs2,8,125
10:13:35,25u,paymentservice-9bfb7bf5-s8hj7,7,70
10:13:35,25u,paymentservice-9bfb7bf5-t6d8q,2,74
10:13:35,25u,productcatalogservice-65bbf699df-cv7w7,4,18
10:13:35,25u,productcatalogservice-65bbf699df-jvkg4,54,21
10:13:35,25u,productcatalogservice-65bbf699df-vsc98,116,44
10:13:35,25u,recommendationservice-7444754ff5-9t2qj,80,54
10:13:35,25u,recommendationservice-7444754ff5-fthxq,165,81
10:13:35,25u,recommendationservice-7444754ff5-sg55v,4,51
10:13:35,25u,redis-cart-c8ff86559-lhjtw,11,36
10:13:35,25u,shippingservice-f956b6d9f-cdqmk,10,16
10:13:35,25u,shippingservice-f956b6d9f-scpqb,1,15
10:13:35,25u,shippingservice-f956b6d9f-z5rrl,16,33
10:13:46,25u,adservice-574bff445c-dq4dw,59,280
10:13:46,25u,adservice-574bff445c-jc7m4,4,149
10:13:46,25u,adservice-574bff445c-tbr78,4,158
10:13:46,25u,cartservice-765b6959c9-bcmfz,129,159
10:13:46,25u,cartservice-765b6959c9-n6fwn,5,94
10:13:46,25u,cartservice-765b6959c9-qnq65,6,96
10:13:46,25u,checkoutservice-5b6d96c9b7-6fth9,9,19
10:13:46,25u,checkoutservice-5b6d96c9b7-9bqv8,20,37
