timestamp,load_label,pod,cpu_m,ram_mi
15:20:55,25u,emailservice-66944ff59-kvdhl,8,94
15:20:55,25u,frontend-7bd6f45654-4vrf6,82,41
15:20:55,25u,frontend-7bd6f45654-qpmm4,84,22
15:20:55,25u,frontend-7bd6f45654-xmwzg,59,22
15:20:55,25u,paymentservice-9bfb7bf5-sv6z9,7,113
15:20:55,25u,productcatalogservice-65bbf699df-78ts9,77,42
15:20:55,25u,recommendationservice-7444754ff5-52dz4,103,83
15:20:55,25u,redis-cart-78cc67775d-xfmzd,5,12
15:20:55,25u,shippingservice-f956b6d9f-97t8h,11,30
15:21:05,25u,adservice-574bff445c-lrlh5,2,287
15:21:05,25u,checkoutservice-5b6d96c9b7-scdqr,1,34
15:21:05,25u,currencyservice-7c8fc8fc9c-pjfwf,34,90
15:21:05,25u,currencyservice-7c8fc8fc9c-r5tjx,52,90
15:21:05,25u,currencyservice-7c8fc8fc9c-r8xqf,1,105
15:21:05,25u,emailservice-66944ff59-kvdhl,3,94
15:21:05,25u,frontend-7bd6f45654-4vrf6,52,41
15:21:05,25u,frontend-7bd6f45654-qpmm4,47,22
15:21:05,25u,frontend-7bd6f45654-xmwzg,37,22
15:21:05,25u,paymentservice-9bfb7bf5-sv6z9,1,113
15:21:05,25u,productcatalogservice-65bbf699df-78ts9,34,42
15:21:05,25u,recommendationservice-7444754ff5-52dz4,3,83
15:21:05,25u,redis-cart-78cc67775d-xfmzd,2,12
15:21:05,25u,shippingservice-f956b6d9f-97t8h,1,30
15:21:15,25u,adservice-574bff445c-lrlh5,7,287
15:21:15,25u,cartservice-6ff76684b-gppjt,130,97
15:21:15,25u,checkoutservice-5b6d96c9b7-scdqr,1,34
15:21:15,25u,currencyservice-7c8fc8fc9c-pjfwf,35,91
15:21:15,25u,currencyservice-7c8fc8fc9c-r5tjx,51,90
15:21:15,25u,currencyservice-7c8fc8fc9c-r8xqf,1,105
15:21:15,25u,emailservice-66944ff59-kvdhl,8,94
15:21:15,25u,frontend-7bd6f45654-4vrf6,59,41
15:21:15,25u,frontend-7bd6f45654-qpmm4,56,22
15:21:15,25u,frontend-7bd6f45654-xmwzg,45,22
15:21:15,25u,paymentservice-9bfb7bf5-sv6z9,1,113
15:21:15,25u,productcatalogservice-65bbf699df-78ts9,37,42
15:21:15,25u,recommendationservice-7444754ff5-52dz4,28,83
15:21:15,25u,redis-cart-78cc67775d-xfmzd,5,12
15:21:15,25u,shippingservice-f956b6d9f-97t8h,1,30
15:21:26,25u,adservice-574bff445c-lrlh5,7,287
15:21:26,25u,cartservice-6ff76684b-gppjt,130,97
15:21:26,25u,checkoutservice-5b6d96c9b7-scdqr,1,34
15:21:26,25u,currencyservice-7c8fc8fc9c-pjfwf,35,91
15:21:26,25u,currencyservice-7c8fc8fc9c-r5tjx,51,90
15:21:26,25u,currencyservice-7c8fc8fc9c-r8xqf,1,105
15:21:26,25u,emailservice-66944ff59-kvdhl,8,94
15:21:26,25u,frontend-7bd6f45654-4vrf6,59,41
15:21:26,25u,frontend-7bd6f45654-qpmm4,56,22
15:21:26,25u,frontend-7bd6f45654-xmwzg,45,22
15:21:26,25u,paymentservice-9bfb7bf5-sv6z9,1,113
15:21:26,25u,productcatalogservice-65bbf699df-78ts9,37,42
15:21:26,25u,recommendationservice-7444754ff5-52dz4,28,83
15:21:26,25u,redis-cart-78cc67775d-xfmzd,5,12
15:21:26,25u,shippingservice-f956b6d9f-97t8h,1,30
15:21:36,25u,adservice-574bff445c-lrlh5,22,285
15:21:36,25u,cartservice-6ff76684b-gppjt,216,111
15:21:36,25u,checkoutservice-5b6d96c9b7-scdqr,2,34
15:21:36,25u,currencyservice-7c8fc8fc9c-pjfwf,107,93
15:21:36,25u,currencyservice-7c8fc8fc9c-r5tjx,121,90
15:21:36,25u,currencyservice-7c8fc8fc9c-r8xqf,18,105
15:21:36,25u,emailservice-66944ff59-kvdhl,12,94
15:21:36,25u,frontend-7bd6f45654-4vrf6,111,41
15:21:36,25u,frontend-7bd6f45654-qpmm4,97,22
15:21:36,25u,frontend-7bd6f45654-xmwzg,93,23
15:21:36,25u,paymentservice-9bfb7bf5-sv6z9,6,113
15:21:36,25u,productcatalogservice-65bbf699df-78ts9,64,43
15:21:36,25u,recommendationservice-7444754ff5-52dz4,35,83
15:21:36,25u,redis-cart-78cc67775d-xfmzd,14,12
15:21:36,25u,shippingservice-f956b6d9f-97t8h,4,30
