timestamp,load_label,pod,cpu_m,ram_mi
22:30:26,100u,paymentservice-9bfb7bf5-kgd56,9,113
22:30:26,100u,productcatalogservice-65bbf699df-j2fmg,112,44
22:30:26,100u,recommendationservice-7444754ff5-n8cbh,197,82
22:30:26,100u,redis-cart-c8ff86559-kcf44,8,37
22:30:26,100u,shippingservice-f956b6d9f-w7n4b,21,33
22:30:28,100u,adservice-574bff445c-qb9cj,60,268
22:30:28,100u,cartservice-7c84fdfb6-m5m6d,105,187
22:30:28,100u,checkoutservice-5b6d96c9b7-45rkr,22,38
22:30:28,100u,currencyservice-7c8fc8fc9c-4hm9g,1,88
22:30:28,100u,currencyservice-7c8fc8fc9c-5frj9,115,121
22:30:28,100u,currencyservice-7c8fc8fc9c-mgwx9,122,124
22:30:28,100u,emailservice-66944ff59-2lcjl,12,95
22:30:28,100u,frontend-7bd6f45654-przgb,79,34
22:30:28,100u,frontend-7bd6f45654-s2s7z,137,54
22:30:28,100u,frontend-7bd6f45654-vfxkp,103,34
22:30:28,100u,paymentservice-9bfb7bf5-kgd56,9,113
22:30:28,100u,productcatalogservice-65bbf699df-j2fmg,112,44
22:30:28,100u,recommendationservice-7444754ff5-n8cbh,197,82
22:30:28,100u,redis-cart-c8ff86559-kcf44,8,37
22:30:28,100u,shippingservice-f956b6d9f-w7n4b,21,33
22:30:36,100u,adservice-574bff445c-qb9cj,60,268
22:30:36,100u,cartservice-7c84fdfb6-m5m6d,100,187
22:30:36,100u,checkoutservice-5b6d96c9b7-45rkr,21,38
22:30:36,100u,currencyservice-7c8fc8fc9c-4hm9g,2,88
22:30:36,100u,currencyservice-7c8fc8fc9c-5frj9,106,123
22:30:36,100u,currencyservice-7c8fc8fc9c-mgwx9,127,124
22:30:36,100u,emailservice-66944ff59-2lcjl,12,95
22:30:36,100u,frontend-7bd6f45654-przgb,91,35
22:30:36,100u,frontend-7bd6f45654-s2s7z,124,54
22:30:36,100u,frontend-7bd6f45654-vfxkp,104,35
22:30:36,100u,paymentservice-9bfb7bf5-kgd56,9,113
22:30:36,100u,productcatalogservice-65bbf699df-j2fmg,113,44
22:30:36,100u,recommendationservice-7444754ff5-n8cbh,197,82
22:30:36,100u,redis-cart-c8ff86559-kcf44,8,37
22:30:36,100u,shippingservice-f956b6d9f-w7n4b,20,33
22:30:38,100u,adservice-574bff445c-qb9cj,60,268
22:30:38,100u,cartservice-7c84fdfb6-m5m6d,100,187
22:30:38,100u,checkoutservice-5b6d96c9b7-45rkr,21,38
22:30:38,100u,currencyservice-7c8fc8fc9c-4hm9g,2,88
22:30:38,100u,currencyservice-7c8fc8fc9c-5frj9,106,123
22:30:38,100u,currencyservice-7c8fc8fc9c-mgwx9,127,124
22:30:38,100u,emailservice-66944ff59-2lcjl,12,95
22:30:38,100u,frontend-7bd6f45654-przgb,91,35
22:30:38,100u,frontend-7bd6f45654-s2s7z,124,54
22:30:38,100u,frontend-7bd6f45654-vfxkp,104,35
22:30:38,100u,paymentservice-9bfb7bf5-kgd56,9,113
22:30:38,100u,productcatalogservice-65bbf699df-j2fmg,113,44
22:30:38,100u,recommendationservice-7444754ff5-n8cbh,197,82
22:30:38,100u,redis-cart-c8ff86559-kcf44,8,37
22:30:38,100u,shippingservice-f956b6d9f-w7n4b,20,33
22:30:46,100u,adservice-574bff445c-qb9cj,60,268
22:30:46,100u,cartservice-7c84fdfb6-m5m6d,100,187
22:30:46,100u,checkoutservice-5b6d96c9b7-45rkr,21,38
22:30:46,100u,currencyservice-7c8fc8fc9c-4hm9g,2,88
22:30:46,100u,currencyservice-7c8fc8fc9c-5frj9,106,123
22:30:46,100u,currencyservice-7c8fc8fc9c-mgwx9,127,124
22:30:46,100u,emailservice-66944ff59-2lcjl,12,95
22:30:46,100u,frontend-7bd6f45654-przgb,91,35
22:30:46,100u,frontend-7bd6f45654-s2s7z,124,54
22:30:46,100u,frontend-7bd6f45654-vfxkp,104,35
22:30:46,100u,paymentservice-9bfb7bf5-kgd56,9,113
22:30:46,100u,productcatalogservice-65bbf699df-j2fmg,113,44
22:30:46,100u,recommendationservice-7444754ff5-n8cbh,197,82
22:30:46,100u,redis-cart-c8ff86559-kcf44,8,37
22:30:46,100u,shippingservice-f956b6d9f-w7n4b,20,33
22:30:48,100u,adservice-574bff445c-qb9cj,60,268
22:30:48,100u,cartservice-7c84fdfb6-m5m6d,100,187
22:30:48,100u,checkoutservice-5b6d96c9b7-45rkr,21,38
22:30:48,100u,currencyservice-7c8fc8fc9c-4hm9g,2,88
22:30:48,100u,currencyservice-7c8fc8fc9c-5frj9,106,123
22:30:48,100u,currencyservice-7c8fc8fc9c-mgwx9,127,124
22:30:48,100u,emailservice-66944ff59-2lcjl,12,95
22:30:48,100u,frontend-7bd6f45654-przgb,91,35
22:30:48,100u,frontend-7bd6f45654-s2s7z,124,54
22:30:48,100u,frontend-7bd6f45654-vfxkp,104,35
22:30:48,100u,paymentservice-9bfb7bf5-kgd56,9,113
22:30:48,100u,productcatalogservice-65bbf699df-j2fmg,113,44
22:30:48,100u,recommendationservice-7444754ff5-n8cbh,197,82
22:30:48,100u,redis-cart-c8ff86559-kcf44,8,37
22:30:48,100u,shippingservice-f956b6d9f-w7n4b,20,33
22:30:56,100u,adservice-574bff445c-qb9cj,63,268
22:30:56,100u,cartservice-7c84fdfb6-m5m6d,119,187
22:30:56,100u,checkoutservice-5b6d96c9b7-45rkr,20,38
22:30:56,100u,currencyservice-7c8fc8fc9c-4hm9g,1,88
22:30:56,100u,currencyservice-7c8fc8fc9c-5frj9,110,124
22:30:56,100u,currencyservice-7c8fc8fc9c-mgwx9,134,124
22:30:56,100u,emailservice-66944ff59-2lcjl,12,95
22:30:56,100u,frontend-7bd6f45654-przgb,96,35
22:30:56,100u,frontend-7bd6f45654-s2s7z,128,54
22:30:56,100u,frontend-7bd6f45654-vfxkp,107,35
22:30:56,100u,paymentservice-9bfb7bf5-kgd56,9,113
22:30:56,100u,productcatalogservice-65bbf699df-j2fmg,118,44
22:30:56,100u,recommendationservice-7444754ff5-n8cbh,200,82
22:30:56,100u,redis-cart-c8ff86559-kcf44,8,37
22:30:56,100u,shippingservice-f956b6d9f-w7n4b,21,33
22:30:58,100u,adservice-574bff445c-qb9cj,63,268
22:30:58,100u,cartservice-7c84fdfb6-m5m6d,119,187
22:30:58,100u,checkoutservice-5b6d96c9b7-45rkr,20,38
22:30:58,100u,currencyservice-7c8fc8fc9c-4hm9g,1,88
22:30:58,100u,currencyservice-7c8fc8fc9c-5frj9,110,124
22:30:58,100u,currencyservice-7c8fc8fc9c-mgwx9,134,124
22:30:58,100u,emailservice-66944ff59-2lcjl,12,95
22:30:58,100u,frontend-7bd6f45654-przgb,96,35
22:30:58,100u,frontend-7bd6f45654-s2s7z,128,54
22:30:58,100u,frontend-7bd6f45654-vfxkp,107,35
22:30:58,100u,paymentservice-9bfb7bf5-kgd56,9,113
22:30:58,100u,productcatalogservice-65bbf699df-j2fmg,118,44
22:30:58,100u,recommendationservice-7444754ff5-n8cbh,200,82
22:30:58,100u,redis-cart-c8ff86559-kcf44,8,37
22:30:58,100u,shippingservice-f956b6d9f-w7n4b,21,33
22:31:06,100u,adservice-574bff445c-qb9cj,62,268
22:31:06,100u,cartservice-7c84fdfb6-m5m6d,122,187
22:31:06,100u,checkoutservice-5b6d96c9b7-45rkr,20,38
22:31:06,100u,currencyservice-7c8fc8fc9c-4hm9g,2,88
22:31:06,100u,currencyservice-7c8fc8fc9c-5frj9,110,123
22:31:06,100u,currencyservice-7c8fc8fc9c-mgwx9,139,124
22:31:06,100u,emailservice-66944ff59-2lcjl,11,95
22:31:06,100u,frontend-7bd6f45654-przgb,99,35
22:31:06,100u,frontend-7bd6f45654-s2s7z,127,54
22:31:06,100u,frontend-7bd6f45654-vfxkp,109,35
22:31:06,100u,paymentservice-9bfb7bf5-kgd56,8,113
22:31:06,100u,productcatalogservice-65bbf699df-j2fmg,117,44
22:31:06,100u,recommendationservice-7444754ff5-n8cbh,200,82
22:31:06,100u,redis-cart-c8ff86559-kcf44,8,37
22:31:06,100u,shippingservice-f956b6d9f-w7n4b,21,33
