timestamp,load_label,pod,cpu_m,ram_mi
09:33:36,25u,paymentservice-9bfb7bf5-pktv4,3,66
09:33:36,25u,paymentservice-9bfb7bf5-snj4k,5,119
09:33:36,25u,productcatalogservice-65bbf699df-8zzd2,109,42
09:33:36,25u,productcatalogservice-65bbf699df-qmltb,1,18
09:33:36,25u,productcatalogservice-65bbf699df-rh24h,32,22
09:33:36,25u,recommendationservice-7444754ff5-b7pgl,160,80
09:33:36,25u,recommendationservice-7444754ff5-hsxb8,2,51
09:33:36,25u,recommendationservice-7444754ff5-xm2x5,45,55
09:33:36,25u,redis-cart-c8ff86559-jrlvk,9,36
09:33:36,25u,shippingservice-f956b6d9f-2g46p,16,30
09:33:36,25u,shippingservice-f956b6d9f-4kzvq,2,15
09:33:36,25u,shippingservice-f956b6d9f-nmnfn,4,16
09:33:46,25u,adservice-574bff445c-grt9z,2,158
09:33:46,25u,adservice-574bff445c-h47zv,2,159
09:33:46,25u,adservice-574bff445c-wppcl,51,276
09:33:46,25u,cartservice-7c84fdfb6-hsn24,1,111
09:33:46,25u,cartservice-7c84fdfb6-s4cp2,115,167
09:33:46,25u,cartservice-7c84fdfb6-sf94w,9,135
09:33:46,25u,checkoutservice-5b6d96c9b7-cfmrc,6,35
09:33:46,25u,checkoutservice-5b6d96c9b7-h4wfv,6,19
09:33:46,25u,checkoutservice-5b6d96c9b7-jdqn7,13,22
09:33:46,25u,currencyservice-7c8fc8fc9c-dlzht,72,118
09:33:46,25u,currencyservice-7c8fc8fc9c-mvsgf,148,122
09:33:46,25u,currencyservice-7c8fc8fc9c-wqrfs,11,94
09:33:46,25u,emailservice-66944ff59-478c4,3,56
09:33:46,25u,emailservice-66944ff59-4fvm9,10,94
09:33:46,25u,emailservice-66944ff59-txwj8,5,58
09:33:46,25u,frontend-7bd6f45654-7bcq6,163,27
09:33:46,25u,frontend-7bd6f45654-7gwtd,92,44
09:33:46,25u,frontend-7bd6f45654-xm79g,76,30
09:33:46,25u,paymentservice-9bfb7bf5-46sq4,5,76
09:33:46,25u,paymentservice-9bfb7bf5-pktv4,3,66
09:33:46,25u,paymentservice-9bfb7bf5-snj4k,5,119
09:33:46,25u,productcatalogservice-65bbf699df-8zzd2,109,42
09:33:46,25u,productcatalogservice-65bbf699df-qmltb,1,18
09:33:46,25u,productcatalogservice-65bbf699df-rh24h,32,22
09:33:46,25u,recommendationservice-7444754ff5-b7pgl,160,80
09:33:46,25u,recommendationservice-7444754ff5-hsxb8,2,51
09:33:46,25u,recommendationservice-7444754ff5-xm2x5,45,55
09:33:46,25u,redis-cart-c8ff86559-jrlvk,9,36
09:33:46,25u,shippingservice-f956b6d9f-2g46p,16,30
09:33:46,25u,shippingservice-f956b6d9f-4kzvq,2,15
09:33:46,25u,shippingservice-f956b6d9f-nmnfn,4,16
09:33:56,25u,adservice-574bff445c-grt9z,2,158
09:33:56,25u,adservice-574bff445c-h47zv,2,159
09:33:56,25u,adservice-574bff445c-wppcl,41,276
09:33:56,25u,cartservice-7c84fdfb6-hsn24,1,112
09:33:56,25u,cartservice-7c84fdfb6-s4cp2,84,167
09:33:56,25u,cartservice-7c84fdfb6-sf94w,9,135
09:33:56,25u,checkoutservice-5b6d96c9b7-cfmrc,5,35
09:33:56,25u,checkoutservice-5b6d96c9b7-h4wfv,6,20
09:33:56,25u,checkoutservice-5b6d96c9b7-jdqn7,11,22
09:33:56,25u,currencyservice-7c8fc8fc9c-dlzht,61,119
09:33:56,25u,currencyservice-7c8fc8fc9c-mvsgf,127,122
09:33:56,25u,currencyservice-7c8fc8fc9c-wqrfs,10,94
09:33:56,25u,emailservice-66944ff59-478c4,3,56
09:33:56,25u,emailservice-66944ff59-4fvm9,9,94
09:33:56,25u,emailservice-66944ff59-txwj8,5,58
09:33:56,25u,frontend-7bd6f45654-7bcq6,137,27
09:33:56,25u,frontend-7bd6f45654-7gwtd,74,44
09:33:56,25u,frontend-7bd6f45654-xm79g,63,30
09:33:56,25u,paymentservice-9bfb7bf5-46sq4,5,76
09:33:56,25u,paymentservice-9bfb7bf5-pktv4,1,66
09:33:56,25u,paymentservice-9bfb7bf5-snj4k,4,119
09:33:56,25u,productcatalogservice-65bbf699df-8zzd2,88,42
09:33:56,25u,productcatalogservice-65bbf699df-qmltb,1,18
09:33:56,25u,productcatalogservice-65bbf699df-rh24h,28,22
09:33:56,25u,recommendationservice-7444754ff5-b7pgl,131,80
09:33:56,25u,recommendationservice-7444754ff5-hsxb8,2,51
09:33:56,25u,recommendationservice-7444754ff5-xm2x5,41,55
09:33:56,25u,redis-cart-c8ff86559-jrlvk,8,36
09:33:56,25u,shippingservice-f956b6d9f-2g46p,14,30
09:33:56,25u,shippingservice-f956b6d9f-4kzvq,2,16
09:33:56,25u,shippingservice-f956b6d9f-nmnfn,3,16
09:34:06,25u,adservice-574bff445c-grt9z,1,158
09:34:06,25u,adservice-574bff445c-h47zv,1,159
09:34:06,25u,adservice-574bff445c-wppcl,50,276
09:34:06,25u,cartservice-7c84fdfb6-hsn24,1,112
09:34:06,25u,cartservice-7c84fdfb6-s4cp2,97,167
09:34:06,25u,cartservice-7c84fdfb6-sf94w,9,135
09:34:06,25u,checkoutservice-5b6d96c9b7-cfmrc,5,35
09:34:06,25u,checkoutservice-5b6d96c9b7-h4wfv,6,19
09:34:06,25u,checkoutservice-5b6d96c9b7-jdqn7,14,22
09:34:06,25u,currencyservice-7c8fc8fc9c-dlzht,68,120
09:34:06,25u,currencyservice-7c8fc8fc9c-mvsgf,146,122
09:34:06,25u,currencyservice-7c8fc8fc9c-wqrfs,11,94
09:34:06,25u,emailservice-66944ff59-478c4,3,56
09:34:06,25u,emailservice-66944ff59-4fvm9,10,94
09:34:06,25u,emailservice-66944ff59-txwj8,5,58
09:34:06,25u,frontend-7bd6f45654-7bcq6,161,27
09:34:06,25u,frontend-7bd6f45654-7gwtd,87,44
09:34:06,25u,frontend-7bd6f45654-xm79g,71,30
09:34:06,25u,paymentservice-9bfb7bf5-46sq4,6,76
09:34:06,25u,paymentservice-9bfb7bf5-pktv4,1,66
09:34:06,25u,paymentservice-9bfb7bf5-snj4k,5,119
09:34:06,25u,productcatalogservice-65bbf699df-8zzd2,103,42
09:34:06,25u,productcatalogservice-65bbf699df-qmltb,1,18
09:34:06,25u,productcatalogservice-65bbf699df-rh24h,31,22
09:34:06,25u,recommendationservice-7444754ff5-b7pgl,151,80
09:34:06,25u,recommendationservice-7444754ff5-hsxb8,3,51
09:34:06,25u,recommendationservice-7444754ff5-xm2x5,46,55
09:34:06,25u,redis-cart-c8ff86559-jrlvk,9,36
09:34:06,25u,shippingservice-f956b6d9f-2g46p,15,30
09:34:06,25u,shippingservice-f956b6d9f-4kzvq,2,16
09:34:06,25u,shippingservice-f956b6d9f-nmnfn,4,16
09:34:16,25u,adservice-574bff445c-grt9z,1,158
09:34:16,25u,adservice-574bff445c-h47zv,1,159
09:34:16,25u,adservice-574bff445c-wppcl,50,276
09:34:16,25u,cartservice-7c84fdfb6-hsn24,1,112
09:34:16,25u,cartservice-7c84fdfb6-s4cp2,97,167
09:34:16,25u,cartservice-7c84fdfb6-sf94w,9,135
09:34:16,25u,checkoutservice-5b6d96c9b7-cfmrc,5,35
09:34:16,25u,checkoutservice-5b6d96c9b7-h4wfv,6,19
09:34:16,25u,checkoutservice-5b6d96c9b7-jdqn7,14,22
09:34:16,25u,currencyservice-7c8fc8fc9c-dlzht,68,120
09:34:16,25u,currencyservice-7c8fc8fc9c-mvsgf,146,122
09:34:16,25u,currencyservice-7c8fc8fc9c-wqrfs,11,94
09:34:16,25u,emailservice-66944ff59-478c4,3,56
09:34:16,25u,emailservice-66944ff59-4fvm9,10,94
09:34:16,25u,emailservice-66944ff59-txwj8,5,58
09:34:16,25u,frontend-7bd6f45654-7bcq6,161,27
09:34:16,25u,frontend-7bd6f45654-7gwtd,87,44
09:34:16,25u,frontend-7bd6f45654-xm79g,71,30
09:34:16,25u,paymentservice-9bfb7bf5-46sq4,6,76
09:34:16,25u,paymentservice-9bfb7bf5-pktv4,1,66
09:34:16,25u,paymentservice-9bfb7bf5-snj4k,5,119
09:34:16,25u,productcatalogservice-65bbf699df-8zzd2,103,42
09:34:16,25u,productcatalogservice-65bbf699df-qmltb,1,18
09:34:16,25u,productcatalogservice-65bbf699df-rh24h,31,22
09:34:16,25u,recommendationservice-7444754ff5-b7pgl,151,80
09:34:16,25u,recommendationservice-7444754ff5-hsxb8,3,51
09:34:16,25u,recommendationservice-7444754ff5-xm2x5,46,55
09:34:16,25u,redis-cart-c8ff86559-jrlvk,9,36
09:34:16,25u,shippingservice-f956b6d9f-2g46p,15,30
09:34:16,25u,shippingservice-f956b6d9f-4kzvq,2,16
09:34:16,25u,shippingservice-f956b6d9f-nmnfn,4,16
09:34:26,25u,adservice-574bff445c-grt9z,2,158
09:34:26,25u,adservice-574bff445c-h47zv,2,159
09:34:26,25u,adservice-574bff445c-wppcl,48,276
09:34:26,25u,cartservice-7c84fdfb6-hsn24,1,112
09:34:26,25u,cartservice-7c84fdfb6-s4cp2,102,167
09:34:26,25u,cartservice-7c84fdfb6-sf94w,10,135
09:34:26,25u,checkoutservice-5b6d96c9b7-cfmrc,5,35
09:34:26,25u,checkoutservice-5b6d96c9b7-h4wfv,7,19
09:34:26,25u,checkoutservice-5b6d96c9b7-jdqn7,13,22
09:34:26,25u,currencyservice-7c8fc8fc9c-dlzht,62,120
09:34:26,25u,currencyservice-7c8fc8fc9c-mvsgf,144,122
