timestamp,load_label,pod,cpu_m,ram_mi
11:05:45,100u,productcatalogservice-65bbf699df-qmltb,92,22
11:05:45,100u,productcatalogservice-65bbf699df-rh24h,91,22
11:05:45,100u,recommendationservice-7d7f9f7777-4fb6r,121,54
11:05:45,100u,recommendationservice-7d7f9f7777-89rpc,124,54
11:05:45,100u,recommendationservice-7d7f9f7777-dbfjw,118,54
11:05:45,100u,redis-cart-c8ff86559-jrlvk,13,37
11:05:45,100u,shippingservice-f956b6d9f-2g46p,11,33
11:05:45,100u,shippingservice-f956b6d9f-4kzvq,10,19
11:05:45,100u,shippingservice-f956b6d9f-nmnfn,10,19
11:05:55,100u,adservice-574bff445c-grt9z,24,246
11:05:55,100u,adservice-574bff445c-h47zv,22,246
11:05:55,100u,adservice-574bff445c-wppcl,14,281
11:05:55,100u,cartservice-7c84fdfb6-hsn24,38,159
11:05:55,100u,cartservice-7c84fdfb6-s4cp2,26,186
11:05:55,100u,cartservice-7c84fdfb6-sf94w,38,157
11:05:55,100u,checkoutservice-6f4dbd65bf-bxrff,6,18
11:05:55,100u,checkoutservice-6f4dbd65bf-clrtg,7,18
11:05:55,100u,checkoutservice-6f4dbd65bf-dgswm,7,18
11:05:55,100u,currencyservice-7c8fc8fc9c-dlzht,86,118
11:05:55,100u,currencyservice-7c8fc8fc9c-mvsgf,85,113
11:05:55,100u,currencyservice-7c8fc8fc9c-wqrfs,79,115
11:05:55,100u,emailservice-66944ff59-478c4,6,57
11:05:55,100u,emailservice-66944ff59-4fvm9,5,94
11:05:55,100u,emailservice-66944ff59-txwj8,7,59
11:05:55,100u,envoy-grpc-lb-648f879c96-6gbd8,225,36
11:05:55,100u,frontend-56d4848657-26n9r,114,20
11:05:55,100u,frontend-56d4848657-pgkv4,64,22
11:05:55,100u,frontend-56d4848657-qmnnw,83,25
11:05:55,100u,paymentservice-9bfb7bf5-46sq4,3,89
11:05:55,100u,paymentservice-9bfb7bf5-pktv4,3,87
11:05:55,100u,paymentservice-9bfb7bf5-snj4k,3,114
11:05:55,100u,productcatalogservice-65bbf699df-8zzd2,44,44
11:05:55,100u,productcatalogservice-65bbf699df-qmltb,46,22
11:05:55,100u,productcatalogservice-65bbf699df-rh24h,44,23
11:05:55,100u,recommendationservice-7d7f9f7777-4fb6r,61,54
11:05:55,100u,recommendationservice-7d7f9f7777-89rpc,57,54
11:05:55,100u,recommendationservice-7d7f9f7777-dbfjw,58,54
11:05:55,100u,redis-cart-c8ff86559-jrlvk,7,37
11:05:55,100u,shippingservice-f956b6d9f-2g46p,5,33
11:05:55,100u,shippingservice-f956b6d9f-4kzvq,5,19
11:05:55,100u,shippingservice-f956b6d9f-nmnfn,5,19
11:06:05,100u,adservice-574bff445c-grt9z,28,246
11:06:05,100u,adservice-574bff445c-h47zv,28,246
11:06:05,100u,adservice-574bff445c-wppcl,27,281
11:06:05,100u,cartservice-7c84fdfb6-hsn24,62,159
11:06:05,100u,cartservice-7c84fdfb6-s4cp2,57,186
11:06:05,100u,cartservice-7c84fdfb6-sf94w,58,157
11:06:05,100u,checkoutservice-6f4dbd65bf-bxrff,13,18
11:06:05,100u,checkoutservice-6f4dbd65bf-clrtg,14,19
11:06:05,100u,checkoutservice-6f4dbd65bf-dgswm,13,18
11:06:05,100u,currencyservice-7c8fc8fc9c-dlzht,157,120
11:06:05,100u,currencyservice-7c8fc8fc9c-mvsgf,149,116
11:06:05,100u,currencyservice-7c8fc8fc9c-wqrfs,149,116
11:06:05,100u,emailservice-66944ff59-478c4,9,57
11:06:05,100u,emailservice-66944ff59-4fvm9,8,94
11:06:05,100u,emailservice-66944ff59-txwj8,8,59
11:06:05,100u,envoy-grpc-lb-648f879c96-6gbd8,428,35
11:06:05,100u,frontend-56d4848657-26n9r,194,23
11:06:05,100u,frontend-56d4848657-pgkv4,169,23
11:06:05,100u,frontend-56d4848657-qmnnw,128,26
11:06:05,100u,paymentservice-9bfb7bf5-46sq4,5,89
11:06:05,100u,paymentservice-9bfb7bf5-pktv4,5,87
11:06:05,100u,paymentservice-9bfb7bf5-snj4k,5,114
11:06:05,100u,productcatalogservice-65bbf699df-8zzd2,88,44
11:06:05,100u,productcatalogservice-65bbf699df-qmltb,91,22
11:06:05,100u,productcatalogservice-65bbf699df-rh24h,89,23
11:06:05,100u,recommendationservice-7d7f9f7777-4fb6r,116,54
11:06:05,100u,recommendationservice-7d7f9f7777-89rpc,116,54
11:06:05,100u,recommendationservice-7d7f9f7777-dbfjw,118,54
11:06:05,100u,redis-cart-c8ff86559-jrlvk,12,37
11:06:05,100u,shippingservice-f956b6d9f-2g46p,9,33
11:06:05,100u,shippingservice-f956b6d9f-4kzvq,10,19
11:06:05,100u,shippingservice-f956b6d9f-nmnfn,10,19
11:06:15,100u,adservice-574bff445c-grt9z,28,246
11:06:15,100u,adservice-574bff445c-h47zv,28,246
11:06:15,100u,adservice-574bff445c-wppcl,27,281
11:06:15,100u,cartservice-7c84fdfb6-hsn24,62,159
11:06:15,100u,cartservice-7c84fdfb6-s4cp2,57,186
11:06:15,100u,cartservice-7c84fdfb6-sf94w,58,157
11:06:15,100u,checkoutservice-6f4dbd65bf-bxrff,13,18
11:06:15,100u,checkoutservice-6f4dbd65bf-clrtg,14,19
11:06:15,100u,checkoutservice-6f4dbd65bf-dgswm,13,18
11:06:15,100u,currencyservice-7c8fc8fc9c-dlzht,157,120
11:06:15,100u,currencyservice-7c8fc8fc9c-mvsgf,149,116
11:06:15,100u,currencyservice-7c8fc8fc9c-wqrfs,149,116
11:06:15,100u,emailservice-66944ff59-478c4,9,57
11:06:15,100u,emailservice-66944ff59-4fvm9,8,94
11:06:15,100u,emailservice-66944ff59-txwj8,8,59
11:06:15,100u,envoy-grpc-lb-648f879c96-6gbd8,428,35
11:06:15,100u,frontend-56d4848657-26n9r,194,23
11:06:15,100u,frontend-56d4848657-pgkv4,169,23
11:06:15,100u,frontend-56d4848657-qmnnw,128,26
11:06:15,100u,paymentservice-9bfb7bf5-46sq4,5,89
11:06:15,100u,paymentservice-9bfb7bf5-pktv4,5,87
11:06:15,100u,paymentservice-9bfb7bf5-snj4k,5,114
11:06:15,100u,productcatalogservice-65bbf699df-8zzd2,88,44
11:06:15,100u,productcatalogservice-65bbf699df-qmltb,91,22
11:06:15,100u,productcatalogservice-65bbf699df-rh24h,89,23
11:06:15,100u,recommendationservice-7d7f9f7777-4fb6r,116,54
11:06:15,100u,recommendationservice-7d7f9f7777-89rpc,116,54
11:06:15,100u,recommendationservice-7d7f9f7777-dbfjw,118,54
11:06:15,100u,redis-cart-c8ff86559-jrlvk,12,37
11:06:15,100u,shippingservice-f956b6d9f-2g46p,9,33
11:06:15,100u,shippingservice-f956b6d9f-4kzvq,10,19
11:06:15,100u,shippingservice-f956b6d9f-nmnfn,10,19
11:06:25,100u,adservice-574bff445c-grt9z,37,246
11:06:25,100u,adservice-574bff445c-h47zv,38,246
11:06:25,100u,adservice-574bff445c-wppcl,34,281
11:06:25,100u,cartservice-7c84fdfb6-hsn24,79,162
11:06:25,100u,cartservice-7c84fdfb6-s4cp2,66,186
