timestamp,load_label,pod,cpu_m,ram_mi
16:13:27,25u,frontend-57589bfdf5-699vx,128,25
16:13:27,25u,paymentservice-9bfb7bf5-mpf2j,7,105
16:13:27,25u,productcatalogservice-65bbf699df-gsmjq,5,19
16:13:27,25u,productcatalogservice-65bbf699df-hxlb4,31,21
16:13:27,25u,productcatalogservice-65bbf699df-t64z2,1,22
16:13:27,25u,recommendationservice-7d7f9f7777-pdnlv,78,65
16:13:27,25u,redis-cart-6497849db7-zllx7,6,10
16:13:27,25u,shippingservice-f956b6d9f-g9wg4,14,17
16:13:37,25u,adservice-574bff445c-zmjkn,9,246
16:13:37,25u,cartservice-67865899cb-z86bs,24,136
16:13:37,25u,checkoutservice-5b6d96c9b7-5xtnx,4,19
16:13:37,25u,currencyservice-54cc976b5d-5stmj,28,121
16:13:37,25u,emailservice-66944ff59-924vd,5,57
16:13:37,25u,frontend-57589bfdf5-699vx,28,24
16:13:37,25u,paymentservice-9bfb7bf5-mpf2j,3,105
16:13:37,25u,productcatalogservice-65bbf699df-gsmjq,2,19
16:13:37,25u,productcatalogservice-65bbf699df-hxlb4,9,21
16:13:37,25u,productcatalogservice-65bbf699df-t64z2,1,22
16:13:37,25u,recommendationservice-7d7f9f7777-pdnlv,21,65
16:13:37,25u,redis-cart-6497849db7-zllx7,4,10
16:13:37,25u,shippingservice-f956b6d9f-g9wg4,4,17
16:13:47,25u,adservice-574bff445c-zmjkn,2,245
16:13:47,25u,cartservice-67865899cb-z86bs,5,136
16:13:47,25u,checkoutservice-5b6d96c9b7-5xtnx,1,19
16:13:47,25u,currencyservice-54cc976b5d-5stmj,1,121
16:13:47,25u,emailservice-66944ff59-924vd,3,57
16:13:47,25u,frontend-57589bfdf5-699vx,1,24
16:13:47,25u,paymentservice-9bfb7bf5-mpf2j,2,105
16:13:47,25u,productcatalogservice-65bbf699df-gsmjq,1,19
16:13:47,25u,productcatalogservice-65bbf699df-hxlb4,1,21
16:13:47,25u,productcatalogservice-65bbf699df-t64z2,1,22
16:13:47,25u,recommendationservice-7d7f9f7777-pdnlv,6,65
16:13:47,25u,redis-cart-6497849db7-zllx7,3,10
16:13:47,25u,shippingservice-f956b6d9f-g9wg4,1,17
16:13:57,25u,adservice-574bff445c-zmjkn,2,245
16:13:57,25u,cartservice-67865899cb-z86bs,5,136
16:13:57,25u,checkoutservice-5b6d96c9b7-5xtnx,1,19
16:13:57,25u,currencyservice-54cc976b5d-5stmj,1,121
16:13:57,25u,emailservice-66944ff59-924vd,3,57
16:13:57,25u,frontend-57589bfdf5-699vx,1,24
16:13:57,25u,paymentservice-9bfb7bf5-mpf2j,2,105
16:13:57,25u,productcatalogservice-65bbf699df-gsmjq,1,19
16:13:57,25u,productcatalogservice-65bbf699df-hxlb4,1,21
16:13:57,25u,productcatalogservice-65bbf699df-t64z2,1,22
16:13:57,25u,recommendationservice-7d7f9f7777-pdnlv,6,65
16:13:57,25u,redis-cart-6497849db7-zllx7,3,10
16:13:57,25u,shippingservice-f956b6d9f-g9wg4,1,17
16:14:07,25u,adservice-574bff445c-zmjkn,1,245
16:14:07,25u,cartservice-67865899cb-z86bs,19,137
16:14:07,25u,checkoutservice-5b6d96c9b7-5xtnx,1,19
16:14:07,25u,currencyservice-54cc976b5d-5stmj,2,121
16:14:07,25u,emailservice-66944ff59-924vd,4,57
16:14:07,25u,frontend-57589bfdf5-699vx,1,24
16:14:07,25u,paymentservice-9bfb7bf5-mpf2j,1,105
16:14:07,25u,productcatalogservice-65bbf699df-gsmjq,1,19
16:14:07,25u,productcatalogservice-65bbf699df-hxlb4,1,21
